sentence,sentiment,polarity,subjectivity
"And I am telling you, the people who are trapped on it know it doesn't work; they also want to get off.","Sentiment(polarity=-0.2, subjectivity=0.0)",-0.2,0.0
"So we can promote, together, education and work and good parenting.","Sentiment(polarity=0.7, subjectivity=0.6000000000000001)",0.7,0.6000000000000001
I have no problem with punishing bad behavior or the refusal to be a worker or a student or a responsible parent.,"Sentiment(polarity=-0.24999999999999992, subjectivity=0.6083333333333334)",-0.2499999999999999,0.6083333333333334
I just don't want to punish poverty and past mistakes.,"Sentiment(polarity=-0.25, subjectivity=0.25)",-0.25,0.25
"All of us have made our mistakes, and none of us can change our yesterdays.","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
But every one of us can change our tomorrows.,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
"And America's best example of that may be Lynn Woolsey, who worked her way off welfare to become a Congresswoman from the State of California.","Sentiment(polarity=1.0, subjectivity=0.3)",1.0,0.3
"I know the Members of this Congress are concerned about crime, as are all the citizens of our country.","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
"And I remind you that last year we passed a very tough crime bill: longer sentences, ""three strikes and you're out,"" almost 60 new capital punishment offenses, more prisons, more prevention, 100,000 more police.","Sentiment(polarity=0.18846801346801345, subjectivity=0.5035353535353536)",0.18846801346801345,0.5035353535353536
And we paid for it all by reducing the size of the Federal bureaucracy and giving the money back to local communities to lower the crime rate.,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
"There may be other things we can do to be tougher on crime, to be smarter with crime, to help to lower that rate first.","Sentiment(polarity=0.0625, subjectivity=0.35416666666666663)",0.0625,0.35416666666666663
"Well, if there are, let's talk about them, and let's do them.","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
"But let's not go back on the things that we did last year that we know work, that we know work because the local law enforcement officers tell us that we did the right thing, because local community leaders who have worked for years and years to lower the crime rate tell us that they work.","Sentiment(polarity=0.05714285714285714, subjectivity=0.12047619047619047)",0.057142857142857134,0.12047619047619047
Let's look at the experience of our cities and our rural areas where the crime rate has gone down and ask the people who did it how they did it.,"Sentiment(polarity=-0.07777777777777779, subjectivity=0.14444444444444446)",-0.07777777777777779,0.14444444444444446
And if what we did last year supports the decline in the crime rate� and I am convinced that it does�let us not go back on it.,"Sentiment(polarity=0.0, subjectivity=0.03333333333333333)",0.0,0.03333333333333333
"Let's stick with it, implement it.","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
We've got 4 more hard years of work to do to do that.,"Sentiment(polarity=0.10416666666666666, subjectivity=0.5208333333333333)",0.10416666666666666,0.5208333333333333
"I don't want to destroy the good atmosphere in the room or in the country tonight, but I have to mention one issue that divided this body greatly last year.","Sentiment(polarity=0.16666666666666666, subjectivity=0.22222222222222224)",0.16666666666666666,0.22222222222222224
"The last Congress also passed the Brady bill and, in the crime bill, the ban on 19 assault weapons.","Sentiment(polarity=0.0, subjectivity=0.06666666666666667)",0.0,0.06666666666666668
I don't think it's a secret to anybody in this room that several Members of the last Congress who voted for that aren't here tonight because they voted for it.,"Sentiment(polarity=-0.13333333333333333, subjectivity=0.25555555555555554)",-0.13333333333333333,0.25555555555555554
"And I know, therefore, that some of you who are here because they voted for it are under enormous pressure to repeal it.","Sentiment(polarity=0.0, subjectivity=0.9)",0.0,0.9
I just have to tell you how I feel about it.,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
The Members of Congress who voted for that bill and I would never do anything to infringe on the right to keep and bear arms to hunt and to engage in other appropriate sporting activities.,"Sentiment(polarity=0.22023809523809523, subjectivity=0.4702380952380952)",0.22023809523809526,0.4702380952380952
"I've done it since I was a boy, and I'm going to keep right on doing it until I can't do it anymore.","Sentiment(polarity=0.2857142857142857, subjectivity=0.5357142857142857)",0.2857142857142857,0.5357142857142857
"But a lot of people laid down their seats in Congress so that police officers and kids wouldn't have to lay down their lives under a hail of assault weapon attack, and I will not let that be repealed.","Sentiment(polarity=-0.15555555555555559, subjectivity=0.2888888888888889)",-0.1555555555555556,0.2888888888888889
I will not let it be repealed.,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
I'd like to talk about a couple of other issues we have to deal with.,"Sentiment(polarity=-0.125, subjectivity=0.375)",-0.125,0.375
"I want us to cut more spending, but I hope we won't cut Government programs that help to prepare us for the new economy, promote responsibility, and are organized from the grassroots up, not by Federal bureaucracy.","Sentiment(polarity=0.3181818181818182, subjectivity=0.4772727272727273)",0.3181818181818182,0.4772727272727273
"The very best example of this is the national service corps, AmeriCorps.","Sentiment(polarity=1.0, subjectivity=0.39)",1.0,0.39
It passed with strong bipartisan support.,"Sentiment(polarity=0.4333333333333333, subjectivity=0.7333333333333333)",0.4333333333333333,0.7333333333333333
"And now there are 20,000 Americans, more than ever served in one year in the Peace Corps, working all over this country, helping people person-to-person in local grassroots volunteer groups, solving problems, and in the process earning some money for their education.","Sentiment(polarity=0.25, subjectivity=0.25)",0.25,0.25
This is citizenship at its best.,"Sentiment(polarity=1.0, subjectivity=0.3)",1.0,0.3
"It's good for the AmeriCorps members, but it's good for the rest of us, too.","Sentiment(polarity=0.7, subjectivity=0.6000000000000001)",0.7,0.6000000000000001
"It's the essence of the New Covenant, and we shouldn't stop it.","Sentiment(polarity=0.13636363636363635, subjectivity=0.45454545454545453)",0.13636363636363635,0.4545454545454545
"All Americans, not only in the States most heavily affected but in every place in this country, are rightly disturbed by the large numbers of illegal aliens entering our country.","Sentiment(polarity=0.04999999999999999, subjectivity=0.5773809523809523)",0.04999999999999999,0.5773809523809523
The jobs they hold might otherwise be held by citizens or legal immigrants.,"Sentiment(polarity=0.2, subjectivity=0.2)",0.2,0.2
The public service they use impose burdens on our taxpayers.,"Sentiment(polarity=0.0, subjectivity=0.06666666666666667)",0.0,0.06666666666666668
"That's why our administration has moved aggressively to secure our borders more by hiring a record number of new border guards, by deporting twice as many criminal aliens as ever before, by cracking down on illegal hiring, by barring welfare benefits to illegal aliens.","Sentiment(polarity=-0.0023989898989899144, subjectivity=0.4866792929292929)",-0.0023989898989899144,0.4866792929292929
"In the budget I will present to you, we will try to do more to speed the deportation of illegal aliens who are arrested for crimes, to better identify illegal aliens in the workplace as recommended by the commission headed by former Congresswoman Barbara Jordan.","Sentiment(polarity=0.0, subjectivity=0.3333333333333333)",0.0,0.3333333333333333
We are a nation of immigrants.,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
But we are also a nation of laws.,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
"It is wrong and ultimately self-defeating for a nation of immigrants to permit the kind of abuse of our immigration laws we have seen in recent years, and we must do more to stop it.","Sentiment(polarity=0.12, subjectivity=0.71)",0.12,0.71
The most important job of our Government in this new era is to empower the American people to succeed in the global economy.,"Sentiment(polarity=0.20727272727272728, subjectivity=0.39090909090909093)",0.20727272727272728,0.3909090909090909
"America has always been a land of opportunity, a land where, if you work hard, you can get ahead.","Sentiment(polarity=-0.2916666666666667, subjectivity=0.5416666666666666)",-0.2916666666666667,0.5416666666666666
We've become a great middle class country.,"Sentiment(polarity=0.4, subjectivity=0.375)",0.4,0.375
Middle class values sustain us.,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
"We must expand that middle class and shrink the under class, even as we do everything we can to support the millions of Americans who are already successful in the new economy.","Sentiment(polarity=0.29545454545454547, subjectivity=0.4681818181818182)",0.2954545454545455,0.4681818181818182
"America is once again the world's strongest economic power: almost 6 million new jobs in the last 2 years, exports booming, inflation down.","Sentiment(polarity=0.045202020202020195, subjectivity=0.25252525252525254)",0.0452020202020202,0.2525252525252525
High-wage jobs are coming back.,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
A record number of American entrepreneurs are living the American dream.,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
"If we want it to stay that way, those who work and lift our Nation must have more of its benefits.","Sentiment(polarity=0.5, subjectivity=0.5)",0.5,0.5
"Today, too many of those people are being left out.","Sentiment(polarity=0.25, subjectivity=0.25)",0.25,0.25
They're working harder for less.,"Sentiment(polarity=-0.13333333333333333, subjectivity=0.03333333333333333)",-0.13333333333333333,0.03333333333333333
"They have less security, less income, less certainty that they can even afford a vacation, much less college for their kids or retirement for themselves.","Sentiment(polarity=-0.16666666666666666, subjectivity=0.06666666666666667)",-0.16666666666666666,0.06666666666666668
